[0.258984375, 0.2546938775510204, 0.258984375, 0.2546938775510204, 0.2590058638128861, 0.25494533024723715, 0.2590058638128861, 0.2546938775510204, 0.258984375, 0.2546938775510204, 0.2590058638128861, 0.25494533024723715, 0.2590058638128861, 0.2546938775510204, 0.258984375, 0.2546938775510204, 0.2590058638128861, 0.25494533024723715, 0.2590058638128861, 0.2546938775510204, 0.258984375, 0.2546938775510204, 0.258984375, 0.2546938775510204, 0.2574871842531038, 0.2574871842531038, 0.2574871842531038]
[0.5177471610035036, 0.5082524602942193, 0.517747151523512, 0.5082525218122707, 0.517794794478698, 0.5088078796462853, 0.5177948005002269, 0.5082524238968988, 0.5177471125811841, 0.5082523985432911, 0.517794815628109, 0.5088080109232, 0.5177948009700418, 0.5082525326286399, 0.5177471425528251, 0.5082524531764161, 0.5177947018136299, 0.5088079700713555, 0.5177947460163204, 0.5082525353189811, 0.5177471447980676, 0.5082521201290826, 0.5177472363431553, 0.5082520505189844, 0.514430013440071, 0.5144296010393352, 0.5144300978893337]
[0.776265019458998, 0.7605721473834999, 0.7762647445844699, 0.7605731841045538, 0.7763437537911164, 0.7614869936667188, 0.776343855987451, 0.7605715340166856, 0.7762640836833561, 0.7605711067447345, 0.7763441127510533, 0.7614892069051364, 0.7763438639655884, 0.7605733663388332, 0.7762645923453196, 0.7605720274098466, 0.7763421810746594, 0.761488518175829, 0.7763429312558922, 0.7605734720405712, 0.7762647443889763, 0.7605706761018627, 0.7762650325070171, 0.7605695030577952, 0.770773490272346, 0.770771730140729, 0.7707749199796767]
[1.0345111261334583, 1.0115478972677856, 1.0345093974052555, 1.0115538195987235, 1.0346258183040478, 1.0128771162799417, 1.0346264063761077, 1.011544393645453, 1.0345055944609953, 1.0115419527322627, 1.0346278842315095, 1.0128897650193096, 1.0346264523849784, 1.011554859622125, 1.0345085215006675, 1.01154721143258, 1.0346167679395117, 1.0128858290707017, 1.0346210848206312, 1.0115555394505984, 1.0345095429277853, 1.0115448006743104, 1.0345095719718806, 1.011538100586208, 1.0264545998262233, 1.0264511178612863, 1.0264628059081322]
[1.2924529379606393, 1.2610706645939873, 1.2924464900213797, 1.261091852319365, 1.2926076821710077, 1.262863228907238, 1.2926098021809727, 1.2610581319607799, 1.2924327807132518, 1.2610493988467537, 1.292615132217107, 1.2629085014075787, 1.2926099687071115, 1.2610955665018602, 1.2924433331564582, 1.2610682077965303, 1.2925750529480733, 1.2628944148472048, 1.292590616110166, 1.2610981109785016, 1.2924472283198565, 1.2610671470621688, 1.2924449626529555, 1.261043183550428, 1.281396790161647, 1.281393817421648, 1.2814262941507424]
[1.5500499876689173, 1.5090250786569048, 1.5500318811456988, 1.5090830760905618, 1.550247189938641, 1.5113166677581624, 1.550253039717151, 1.508990781575335, 1.5499940541164619, 1.5089668748209675, 1.5502677568453023, 1.5114406492674686, 1.5502535019963466, 1.5090932152968595, 1.5500231735473182, 1.509018340435614, 1.5501571466483437, 1.5114020761874323, 1.550200092836965, 1.5091003515473953, 1.5500342241930074, 1.509026018371069, 1.5500245944998732, 1.5089604516558992, 1.5355046725763144, 1.5355099913486028, 1.5355858527286528]
[1.8072517158157138, 1.7552873887686873, 1.8072092941611664, 1.7554206980013465, 1.807490909392258, 1.758091375675352, 1.8075044684738768, 1.7552085855273487, 1.8071216200885094, 1.7551536323656558, 1.807538612850347, 1.758376478591922, 1.8075055488972585, 1.75544391451769, 1.8071891211401256, 1.7552718584249942, 1.807282176763943, 1.7582877879348755, 1.8073817257485285, 1.755460587826291, 1.8072151502060392, 1.75530378818811, 1.8071881787164672, 1.755153176234451, 1.7886589984608157, 1.7886897193813356, 1.7888465947197192]
[2.063995353354555, 1.9997237018564766, 2.0639077628275464, 1.999994528639979, 2.064271758709145, 2.003020652350511, 2.0642995469343104, 1.9995636935970809, 2.0637280961105726, 1.999452051584343, 2.0643696088799564, 2.003600097895888, 2.0643017850435967, 2.0000414563874367, 2.063866447108887, 1.9996920376858984, 2.0638439323529805, 2.0034198650032016, 2.064047952775071, 2.0000757753022618, 2.063920341202734, 1.9997754955232085, 2.0638588631298433, 1.9994697811179694, 2.040711989273306, 2.0407990690170545, 2.041095199992758]
[2.320203872303667, 2.2421885377974267, 2.3200391584377864, 2.2426903211611133, 2.3205067075602095, 2.2459144757102814, 2.320558664038848, 2.241892293253653, 2.319703270712672, 2.2416854572171574, 2.320689864087802, 2.2469884465353114, 2.320562904762219, 2.2427767076853278, 2.319961973769141, 2.242129605068639, 2.3197067196789174, 2.2466544352001305, 2.3200881630587986, 2.2428410558236407, 2.3200634466054035, 2.242307618216104, 2.3199404510894808, 2.2417418358454464, 2.291483119721869, 2.29167650237324, 2.292197089879332]
[2.5757840273655694, 2.4825237280124592, 2.5503519476588457, 2.4833892591821116, 2.576094578292743, 2.4865574757745352, 2.5761850492472385, 2.482013222947355, 2.3034304038762303, 2.2572016311517054, 2.576413940809199, 2.3968367570495737, 2.562166602954577, 2.4835370750752905, 2.575361566326028, 2.4824215095428204, 2.5747015168338865, 2.397569461360814, 2.3852168448307096, 2.357123880871679, 2.5755391385198223, 2.482757028260467, 2.575314760703529, 2.481782508418327, 2.5407554801230003, 2.388001135591004, 2.4191822687409186]
